QVEPB 5.0

MM
134.112910573956	104.334835605645	3.019289887421
0.999741844925	0.022720992632	0.000000000000
-0.022720992632	0.999741844925	0.000000000000
0.000000000000	0.000000000000	1.000000000000
116
46.184913	-79.832289	0.103400
46.184571	-79.835178	0.103400
46.187043	-79.838328	0.103400
46.182066	-79.843286	0.103400
46.183648	-79.846478	0.103400
46.182943	-79.849251	0.103400
46.184036	-79.853911	0.103400
46.180698	-79.862178	0.103400
46.180230	-79.863666	0.103400
46.179980	-79.867026	0.103400
46.178270	-79.869943	0.103400
46.175631	-79.871865	0.103400
46.175605	-79.875727	0.103400
46.174276	-79.878900	0.103400
46.174457	-79.882680	0.103400
46.170069	-79.882584	0.103400
46.166235	-79.884055	0.103400
46.165777	-79.887454	0.103400
46.165186	-79.890259	0.103400
46.163170	-79.893852	0.103400
46.161267	-79.895024	0.103400
46.157806	-79.897103	0.103400
46.155990	-79.898840	0.103400
46.153920	-79.901017	0.103400
46.141085	-79.910937	0.103400
46.138431	-79.912441	0.103400
46.134987	-79.913299	0.103400
46.131841	-79.914256	0.103400
46.130146	-79.914371	0.103400
46.126886	-79.914896	0.103400
46.123923	-79.916983	0.103400
46.121425	-79.917341	0.103400
46.117084	-79.918091	0.103400
46.114177	-79.919261	0.103400
46.111172	-79.920426	0.103400
46.107802	-79.920043	0.103400
46.105512	-79.925800	0.103400
46.102113	-79.922186	0.103400
46.098943	-79.920446	0.103400
46.095530	-79.924740	0.103400
46.092204	-79.924797	0.103400
46.089394	-79.925642	0.103400
46.086466	-79.921491	0.103400
46.083059	-79.922159	0.103400
46.080247	-79.920104	0.103400
46.058879	-79.921074	0.103400
46.036505	-79.903690	0.103400
46.034646	-79.901406	0.103400
46.032035	-79.897891	0.103400
46.030878	-79.895686	0.103400
46.018898	-79.886896	0.103400
46.019507	-79.879156	0.103400
46.018138	-79.875680	0.103400
46.018085	-79.871578	0.103400
46.010887	-79.867270	0.103400
46.012847	-79.857312	0.103400
46.011536	-79.853985	0.103400
46.010027	-79.851701	0.103400
46.009114	-79.843967	0.103400
46.008404	-79.840793	0.103400
46.006803	-79.837464	0.103400
46.007530	-79.834738	0.103400
46.007750	-79.831467	0.103400
46.008303	-79.828214	0.103400
46.009251	-79.821803	0.103400
46.009355	-79.819158	0.103400
46.009258	-79.812398	0.103400
46.009117	-79.809060	0.103400
46.013603	-79.799151	0.103400
46.014783	-79.795944	0.103400
46.023867	-79.783414	0.103400
46.027435	-79.774607	0.103400
46.031689	-79.769295	0.103400
46.034529	-79.768259	0.103400
46.037702	-79.765660	0.103400
46.039503	-79.764311	0.103400
46.043637	-79.762902	0.103400
46.048160	-79.759738	0.103400
46.050806	-79.757224	0.103400
46.053607	-79.756870	0.103400
46.056265	-79.755527	0.103400
46.058931	-79.753375	0.103400
46.061257	-79.750375	0.103400
46.064625	-79.750461	0.103400
46.068230	-79.750269	0.103400
46.094556	-79.744964	0.103400
46.097087	-79.745227	0.103400
46.100050	-79.746275	0.103400
46.102946	-79.746996	0.103400
46.105857	-79.746651	0.103400
46.108855	-79.745747	0.103400
46.111262	-79.746677	0.103400
46.116665	-79.750128	0.103400
46.119306	-79.750988	0.103400
46.123097	-79.752543	0.103400
46.125759	-79.751875	0.103400
46.129012	-79.752049	0.103400
46.132128	-79.752499	0.103400
46.133990	-79.751956	0.103400
46.138774	-79.756647	0.103400
46.141495	-79.757625	0.103400
46.143847	-79.759951	0.103400
46.147780	-79.764776	0.103400
46.149862	-79.765683	0.103400
46.153635	-79.766468	0.103400
46.166395	-79.781389	0.103400
46.168536	-79.784083	0.103400
46.171242	-79.785030	0.103400
46.170833	-79.788625	0.103400
46.172139	-79.791468	0.103400
46.174603	-79.800228	0.103400
46.176325	-79.802709	0.103400
46.183179	-79.811087	0.103400
46.187588	-79.814515	0.103400
46.182730	-79.826602	0.103400
46.184318	-79.829394	0.103400
0
0
