QVEPB 5.0

MM
134.457648280069	105.249297795721	3.125028169759
0.999808771851	0.019555554944	0.000000000000
-0.019555554944	0.999808771851	0.000000000000
0.000000000000	0.000000000000	1.000000000000
282
50.550167	79.419175	-0.193528
50.923872	78.793947	-0.193528
51.767508	77.278422	-0.109128
52.104709	76.688357	-0.109128
52.175953	76.562255	-0.109128
52.653432	75.740339	-0.109828
53.099692	74.988438	-0.109828
53.149140	74.904085	-0.109828
53.268245	74.696814	-0.109828
53.318101	74.615086	-0.109828
53.344200	74.573447	-0.109828
53.369454	74.532771	-0.109828
53.395997	74.492842	-0.109828
53.446782	74.410199	-0.109828
53.473518	74.370382	-0.109828
53.526148	74.286409	-0.109828
53.552084	74.244676	-0.109828
53.577181	74.203910	-0.109828
53.879227	73.664554	-0.109828
53.903708	73.621989	-0.109828
53.928356	73.580954	-0.109828
53.979448	73.496077	-0.109828
54.222878	73.078718	-0.109828
54.246354	73.037013	-0.109828
54.295878	72.951241	-0.109828
54.346771	72.868649	-0.109828
54.382590	72.808559	-0.109828
54.430453	72.724205	-0.109828
54.454382	72.681282	-0.109828
54.478523	72.639973	-0.109828
54.501274	72.596351	-0.109828
54.527392	72.554728	-0.109828
54.574020	72.469640	-0.109828
54.597043	72.430065	-0.109828
54.621116	72.387228	-0.109828
54.668710	72.302714	-0.109828
54.739808	72.175025	-0.109828
54.786418	72.089927	-0.109828
54.840585	71.993044	-0.109828
54.863630	71.949662	-0.109828
54.910895	71.866431	-0.109828
55.008409	71.697841	-0.109828
55.079688	71.571780	-0.109828
55.222444	71.317374	-0.109828
55.246335	71.275906	-0.109828
55.269567	71.232631	-0.109828
55.302444	71.174096	-0.109828
55.325402	71.132978	-0.109828
55.492835	70.835404	-0.109828
55.826837	70.247962	-0.109828
55.901001	70.122501	-0.109828
56.025358	69.913011	-0.109828
56.098681	69.787087	-0.109828
56.121948	69.745267	-0.109828
56.146213	69.703995	-0.109828
56.461715	69.156272	-0.109928
56.532248	69.028147	-0.109928
56.916752	68.368869	-0.109828
56.940655	68.325979	-0.109828
56.988194	68.242903	-0.109828
57.011144	68.200899	-0.109828
57.107919	68.031887	-0.109828
57.158778	67.946873	-0.109828
57.181242	67.904593	-0.109828
57.778347	66.873510	-0.109928
58.195513	66.160033	-0.109828
58.219965	66.117407	-0.109828
58.244758	66.076498	-0.109828
58.343684	65.910576	-0.109828
58.541894	65.575667	-0.109828
58.589166	65.491828	-0.109828
58.614279	65.451111	-0.109828
58.639584	65.409000	-0.109828
58.663200	65.365870	-0.109828
58.801437	65.139481	-0.129828
58.851837	65.056642	-0.129828
58.875185	65.013350	-0.129828
58.948770	64.887122	-0.129828
58.998831	64.804079	-0.129828
59.046391	64.721925	-0.129828
59.069969	64.678772	-0.129828
59.095074	64.636540	-0.129828
59.193878	64.469659	-0.129828
59.243617	64.384910	-0.129828
59.265879	64.342475	-0.129828
59.454806	64.019334	-0.129528
59.479190	63.978176	-0.129528
59.528144	63.892961	-0.129528
59.623559	63.724046	-0.129528
59.648428	63.681674	-0.129528
59.670735	63.641665	-0.129528
59.768719	63.472788	-0.129528
59.841315	63.345970	-0.129528
59.979535	63.107742	-0.129428
60.073721	62.939639	-0.129428
60.145112	62.813633	-0.129428
60.170337	62.771489	-0.129428
60.194766	62.727937	-0.129428
60.217810	62.684534	-0.129428
60.265490	62.601545	-0.129428
60.384595	62.391122	-0.129428
60.506913	62.161964	-0.129428
60.528779	62.119347	-0.129428
60.554218	62.076355	-0.129428
60.622126	61.948390	-0.129428
61.232843	60.871804	-0.129428
61.425428	60.534184	-0.129428
61.447561	60.491705	-0.129428
61.629084	60.185872	-0.129428
61.799817	59.891793	-0.129428
61.825504	59.849914	-0.129428
61.872426	59.765001	-0.129428
62.343356	58.968708	-0.129428
62.464405	58.757939	-0.129428
62.488628	58.716670	-0.129428
62.560345	58.590846	-0.129428
62.609818	58.507445	-0.129428
62.634612	58.465047	-0.129428
62.705656	58.338831	-0.129428
62.605939	58.515877	-0.127628
62.630219	58.473161	-0.127628
62.799581	58.178264	-0.127628
62.873622	58.052320	-0.127628
62.897036	58.010579	-0.127628
62.944999	57.924792	-0.127628
63.383650	57.192243	-0.127728
63.481815	57.024016	-0.127728
63.530558	56.941619	-0.127728
63.556543	56.897514	-0.127728
63.580762	56.856230	-0.127728
