QVEPB 5.0

MM
132.791905277228	109.260180526337	3.194828169759
0.998601641506	0.052865504649	0.000000000000
-0.052865504649	0.998601641506	0.000000000000
0.000000000000	0.000000000000	1.000000000000
176
-1.093776	73.678813	-0.026300
-1.119912	73.689829	-0.026300
-1.136169	73.718128	-0.026300
-1.091158	73.806965	-0.026300
-1.197809	73.775946	-0.026300
-1.214476	73.797316	-0.026300
-1.232264	73.819020	-0.026300
-1.250871	73.839908	-0.026300
-1.248322	73.881431	-0.026300
-1.282011	73.890091	-0.026300
-1.301680	73.909893	-0.026300
-1.313117	73.936465	-0.026300
-1.326314	73.959703	-0.026300
-1.347542	73.982938	-0.026300
-1.359499	74.006954	-0.026300
-1.352150	74.042867	-0.026300
-1.381686	74.058993	-0.026300
-1.399853	74.078357	-0.026300
-1.357700	74.137970	-0.026300
-1.373405	74.160909	-0.026300
-1.395710	74.179337	-0.026300
-1.431681	74.217076	-0.026300
-1.445602	74.241668	-0.026300
-1.448003	74.273385	-0.026300
-1.456518	74.297514	-0.026300
-1.512844	74.303149	-0.026300
-1.502823	74.364008	-0.026300
-1.509781	74.393228	-0.026300
-1.527195	74.412485	-0.026300
-1.524922	74.444514	-0.026300
-1.532232	74.468408	-0.026300
-1.496985	74.509333	-0.026300
-1.504153	74.532060	-0.026300
-1.509551	74.559031	-0.026300
-1.519303	74.582256	-0.026300
-1.519538	74.636715	-0.026300
-1.521705	74.660464	-0.026300
-1.533110	74.685933	-0.026300
-1.523538	74.713829	-0.026300
-1.533268	74.739580	-0.026300
-1.536885	74.792090	-0.026300
-1.551305	74.970630	-0.026300
-1.550072	74.996710	-0.026300
-1.541565	75.022409	-0.026300
-1.549717	75.049042	-0.026300
-1.577171	75.104109	-0.026300
-1.567917	75.129939	-0.026300
-1.564700	75.156627	-0.026300
-1.563029	75.210709	-0.026300
-1.570077	75.263054	-0.026300
-1.552800	75.315241	-0.026300
-1.541805	75.341194	-0.026300
-1.535164	75.366825	-0.026300
-1.524000	75.418447	-0.026300
-1.520201	75.445741	-0.026300
-1.513928	75.472654	-0.026300
-1.508940	75.498327	-0.026300
-1.527790	75.536812	-0.026300
-1.511452	75.557340	-0.026300
-1.488218	75.578854	-0.026300
-1.479401	75.602686	-0.026300
-1.466390	75.629286	-0.026300
-1.455531	75.650961	-0.026300
-1.445617	75.679674	-0.026300
-1.436830	75.705500	-0.026300
-1.422275	75.759682	-0.026300
-1.409482	75.782432	-0.026300
-1.385190	75.837752	-0.026300
-1.370923	75.858252	-0.026300
-1.358762	75.883259	-0.026300
-1.348276	75.910593	-0.026300
-1.328866	75.932891	-0.026300
-1.316561	75.959223	-0.026300
-1.298492	75.978864	-0.026300
-1.281517	76.004464	-0.026300
-1.268400	76.026884	-0.026300
-1.247441	76.044022	-0.026300
-1.229461	76.070649	-0.026300
-1.209468	76.088516	-0.026300
-1.195347	76.114091	-0.026300
-1.171501	76.129661	-0.026300
-1.155838	76.155937	-0.026300
-1.131219	76.172393	-0.026300
-1.113913	76.195399	-0.026300
-1.091052	76.211836	-0.026300
-1.027125	76.270241	-0.026300
-1.010898	76.292051	-0.026300
-0.985328	76.309491	-0.026300
-0.968334	76.333685	-0.026300
-0.941629	76.345531	-0.026300
-0.917528	76.364696	-0.026300
-0.870585	76.398847	-0.026300
-0.847705	76.410964	-0.026300
-0.816516	76.417372	-0.026300
-0.790109	76.436015	-0.026300
-0.768245	76.453165	-0.026300
-0.741089	76.467606	-0.026300
-0.718507	76.481319	-0.026300
-0.692271	76.494096	-0.026300
-0.662667	76.507465	-0.026300
-0.640185	76.520781	-0.026300
-0.609693	76.529657	-0.026300
-0.584137	76.541224	-0.026300
-0.555811	76.552655	-0.026300
-0.531432	76.566257	-0.026300
-0.500789	76.573759	-0.026300
-0.475073	76.588247	-0.026300
-0.446610	76.595246	-0.026300
-0.417459	76.602458	-0.026300
-0.391005	76.613980	-0.026300
-0.360984	76.623071	-0.026300
-0.333149	76.629440	-0.026300
-0.301808	76.630671	-0.026300
-0.272295	76.640314	-0.026300
-0.241095	76.640238	-0.026300
-0.214554	76.646743	-0.026300
-0.186717	76.651435	-0.026300
-0.156050	76.652863	-0.026300
-0.125482	76.653940	-0.026300
-0.094863	76.656667	-0.026300
-0.064374	76.662394	-0.026300
-0.036321	76.659982	-0.026300
0.024561	76.654337	-0.026300
0.085449	76.650780	-0.026300
0.114673	76.661020	-0.026300
0.145031	76.656157	-0.026300
0.175783	76.652748	-0.026300
0.207245	76.653883	-0.026300
0.238118	76.649942	-0.026300
0.265495	76.642266	-0.026300
0.293170	76.640401	-0.026300
0.320151	76.617064	-0.026300
0.352766	76.620727	-0.026300
0.382329	76.608955	-0.026300
0.441163	76.595238	-0.026300
0.469350	76.588664	-0.026300
0.498177	76.578190	-0.026300
0.527698	76.572411	-0.026300
0.554211	76.559735	-0.026300
0.587017	76.554205	-0.026300
0.614171	76.545941	-0.026300
0.642219	76.532236	-0.026300
0.669674	76.521944	-0.026300
0.699840	76.508864	-0.026300
0.725570	76.500874	-0.026300
0.756035	76.485658	-0.026300
0.783609	76.471891	-0.026300
0.809028	76.462201	-0.026300
0.836686	76.445001	-0.026300
0.862099	76.432315	-0.026300
0.876252	76.391633	-0.026300
0.904769	76.376458	-0.026300
0.928220	76.363228	-0.026300
0.977716	76.328735	-0.026300
1.007391	76.314244	-0.026300
1.045351	76.267053	-0.026300
1.064933	76.240715	-0.026300
1.082395	76.219858	-0.026300
1.104370	76.201041	-0.026300
1.130810	76.179908	-0.026300
1.146133	76.154427	-0.026300
1.170288	76.137133	-0.026300
1.206163	76.088019	-0.026300
1.327949	75.989971	-0.026300
1.438834	75.710285	-0.026300
1.451066	75.679922	-0.026300
1.463064	75.655243	-0.026300
1.472825	75.625489	-0.026300
1.487360	75.603095	-0.026300
1.496531	75.574972	-0.026300
1.447972	75.521506	-0.026300
1.447472	75.494672	-0.026300
1.462865	75.467679	-0.026300
1.523006	75.459083	-0.026300
1.527913	75.428844	-0.026300
1.535803	75.403090	-0.026300
0
0
