QVEPB 5.0

MM
133.203245414918	104.021450563522	3.325228169759
0.999667553990	0.025783357023	0.000000000000
-0.025783357023	0.999667553990	0.000000000000
0.000000000000	0.000000000000	1.000000000000
329
49.699562	80.939485	-0.300428
49.723158	80.897846	-0.300428
49.771137	80.815004	-0.300428
49.819579	80.728619	-0.300428
49.842830	80.686788	-0.300428
49.892176	80.602314	-0.300428
49.939237	80.518963	-0.300428
49.986843	80.432114	-0.300428
50.084096	80.264759	-0.300428
50.130761	80.181187	-0.300428
50.154488	80.139621	-0.300428
50.623249	79.327742	-0.109128
50.695716	79.202357	-0.109128
50.743011	79.117697	-0.109128
50.769237	79.076119	-0.109128
50.840505	78.950045	-0.109128
50.864563	78.906290	-0.109128
50.890065	78.864297	-0.109128
50.986111	78.697270	-0.109128
51.082887	78.529206	-0.109128
51.130470	78.443779	-0.109128
52.230044	76.535469	-0.109628
52.277565	76.450924	-0.109628
52.350312	76.324224	-0.109628
52.652637	75.793121	-0.109828
53.189939	74.870748	-0.109828
53.214132	74.829465	-0.109828
53.214693	74.835556	-0.109828
53.238410	74.793997	-0.109828
53.285696	74.709325	-0.109828
53.310409	74.666875	-0.109828
53.333485	74.624944	-0.109828
53.502797	74.331533	-0.109828
53.526362	74.288418	-0.109828
53.885380	73.669710	-0.109828
53.934289	73.585977	-0.109828
54.031339	73.418071	-0.109828
54.077613	73.334281	-0.109828
54.199307	73.122954	-0.109828
54.224574	73.080827	-0.109828
54.272836	72.998176	-0.109828
54.319498	72.913156	-0.109828
54.422586	72.720943	-0.109828
54.498706	72.596238	-0.109828
54.596591	72.431206	-0.109828
54.622184	72.389265	-0.109828
54.646901	72.346802	-0.109828
54.747366	72.180921	-0.109828
54.903440	71.917312	-0.109828
54.952153	71.831077	-0.109828
54.977481	71.790441	-0.109828
55.024973	71.705894	-0.109828
55.075335	71.622997	-0.109828
55.172765	71.455308	-0.109828
55.196655	71.413846	-0.109828
55.365412	71.096530	-0.109928
55.415344	71.014283	-0.109928
55.562583	70.761883	-0.109928
55.612801	70.679807	-0.109928
55.662256	70.596406	-0.109928
55.858153	70.266940	-0.109828
56.054229	69.929189	-0.109828
56.126851	69.805248	-0.109828
56.154275	69.761909	-0.109828
56.398400	69.343928	-0.109928
56.421054	69.302568	-0.109928
56.635624	68.921741	-0.109928
56.684608	68.838060	-0.109928
56.730863	68.753535	-0.109928
56.915131	68.422988	-0.109828
56.941268	68.381356	-0.109828
57.014873	68.254224	-0.109828
57.039845	68.213372	-0.109828
57.063049	68.171515	-0.109828
57.282285	67.794002	-0.109828
57.563838	67.307179	-0.109828
57.587884	67.264346	-0.109828
57.758968	66.969568	-0.109828
57.783834	66.928671	-0.109828
57.953678	66.635567	-0.109828
57.980071	66.593161	-0.109828
58.003320	66.549868	-0.109828
58.219414	66.178424	-0.109828
58.244430	66.136134	-0.109828
58.315230	66.008220	-0.109828
58.386234	65.882818	-0.109828
58.651126	65.416842	-0.109828
58.673597	65.375396	-0.109828
58.807429	65.143878	-0.129928
58.833009	65.103463	-0.129928
58.883633	65.019241	-0.129928
58.908513	64.979255	-0.129928
59.009476	64.812171	-0.129928
59.033911	64.769528	-0.129928
59.183401	64.520871	-0.129928
59.208411	64.480964	-0.129928
59.477970	63.979864	-0.129628
59.503120	63.937656	-0.129628
59.553891	63.853524	-0.129628
59.702155	63.604126	-0.129628
59.727252	63.561886	-0.129628
59.775831	63.477958	-0.129628
59.982640	63.111447	-0.129428
60.006700	63.070088	-0.129428
60.326832	62.523994	-0.129428
60.351647	62.483072	-0.129428
60.494793	62.210425	-0.129428
60.595478	62.043611	-0.129428
60.695829	61.876609	-0.129428
60.745860	61.793507	-0.129428
60.770475	61.752446	-0.129428
60.793936	61.710734	-0.129428
60.820510	61.669346	-0.129428
61.091771	61.181772	-0.129428
61.115075	61.139974	-0.129428
61.140162	61.097739	-0.129428
61.366254	60.723695	-0.129428
61.441721	60.600054	-0.129428
61.490927	60.516495	-0.129428
61.658865	60.202294	-0.129428
61.708523	60.119890	-0.129428
61.732844	60.078700	-0.129428
61.877113	59.824535	-0.129428
