QVEPB 5.0

MM
133.386902078451	104.147714413707	3.133089887421
0.999880326626	0.015470372514	0.000000000000
-0.015470372514	0.999880326626	0.000000000000
0.000000000000	0.000000000000	1.000000000000
219
49.445862	80.262531	0.011794
49.460223	80.237340	0.011794
49.519236	80.135716	0.011794
49.666719	79.880172	0.011794
49.754125	79.727972	0.011794
49.768785	79.702064	0.011794
49.783425	79.677038	0.011794
49.797975	79.651064	0.011794
49.842295	79.575330	0.011794
49.901365	79.472284	0.011794
49.916438	79.447516	0.011794
49.945595	79.396497	0.011794
49.960551	79.370763	0.011794
49.975408	79.345867	0.011794
49.989930	79.319876	0.011794
49.967566	79.358848	0.018194
49.982195	79.333811	0.018194
49.996950	79.307390	0.018194
50.012109	79.282659	0.018194
50.027572	79.257232	0.018194
50.070488	79.181560	0.018194
50.086208	79.154824	0.018194
50.101145	79.129966	0.018194
50.144513	79.053683	0.018194
50.159483	79.028842	0.018194
50.247580	78.876479	0.018194
50.277599	78.824515	0.018194
50.292358	78.799553	0.018194
50.306474	78.774220	0.018194
50.365424	78.671994	0.018194
51.565352	76.587661	0.063594
51.580314	76.561926	0.063594
51.638799	76.459980	0.063594
51.727002	76.307898	0.063594
51.770392	76.231607	0.063594
51.785389	76.205893	0.063594
51.889586	76.028143	0.063594
51.904499	76.002379	0.063594
52.675560	74.661774	0.057294
52.734114	74.559320	0.057294
52.792767	74.458379	0.057294
52.822334	74.407023	0.057294
52.954324	74.177221	0.057294
53.824669	72.673688	0.051894
53.854755	72.621764	0.051894
53.972171	72.418490	0.051894
54.105343	72.189956	0.051894
54.119440	72.163730	0.051894
54.148420	72.113498	0.051894
54.163406	72.087790	0.051894
54.193531	72.036769	0.051894
54.208872	72.011269	0.051894
54.223219	71.986069	0.051894
54.325933	71.807787	0.051894
54.341360	71.783218	0.051894
54.355739	71.757156	0.051894
54.385010	71.707093	0.051894
54.473322	71.553979	0.051894
55.261700	70.187178	-0.015306
55.291821	70.136730	-0.015306
55.306297	70.110725	-0.015306
55.366018	70.008951	-0.015306
55.394357	69.957464	-0.015306
55.439020	69.881930	-0.015306
55.570703	69.652529	-0.015306
55.585891	69.627820	-0.015306
55.644830	69.524709	-0.015306
55.674495	69.473995	-0.015306
55.689543	69.449204	-0.015306
55.732374	69.372603	-0.015306
55.748175	69.346795	-0.015306
55.821516	69.219973	-0.015306
55.836115	69.194039	-0.015306
55.864749	69.143605	-0.015306
57.279822	66.694652	-0.043406
57.309466	66.643328	-0.043406
57.338218	66.592961	-0.043406
57.353728	66.566957	-0.043406
57.368383	66.541930	-0.043406
57.396659	66.491294	-0.043406
57.456467	66.388090	-0.043406
57.486068	66.338199	-0.043406
57.514844	66.286388	-0.043406
57.588648	66.159242	-0.043406
57.618295	66.109377	-0.043406
57.633326	66.083105	-0.043406
57.647494	66.057804	-0.043406
57.662294	66.032858	-0.043406
57.721259	65.931486	-0.043406
57.750775	65.879241	-0.043406
57.765446	65.854223	-0.043406
57.809701	65.777848	-0.043406
57.839229	65.727916	-0.043406
57.854430	65.701739	-0.043406
57.868008	65.676106	-0.043406
57.913192	65.599403	-0.043406
57.927368	65.574106	-0.043406
57.972029	65.497960	-0.043406
57.986062	65.472583	-0.043406
59.725613	62.460158	0.034894
59.798787	62.332660	0.034894
59.813838	62.307862	0.034894
59.843484	62.257142	0.034894
59.857006	62.231471	0.034894
60.004589	61.975724	0.034894
60.048284	61.900498	0.034894
60.121245	61.772878	0.034894
60.180753	61.670969	0.034894
60.194566	61.645464	0.034894
60.224888	61.594538	0.034894
60.238882	61.568272	0.034894
60.268652	61.518487	0.034894
60.298399	61.467232	0.034894
60.327061	61.415950	0.034894
60.342137	61.391167	0.034894
61.961792	58.587401	-0.007006
61.975888	58.562056	-0.007006
61.990430	58.536091	-0.007006
62.004823	58.510918	-0.007006
62.034407	58.460158	-0.007006
62.048518	58.434822	-0.007006
62.195949	58.179582	-0.007006
62.226012	58.129100	-0.007006
62.269573	58.052925	-0.007006
62.283998	58.027772	-0.007006
62.298830	58.001397	-0.007006
62.328627	57.950761	-0.007006
62.371868	57.874401	-0.007006
62.386446	57.849336	-0.007006
62.431245	57.772424	-0.007006
62.445295	57.747052	-0.007006
62.460246	57.721325	-0.007006
62.474750	57.696217	-0.007006
62.504095	57.645318	-0.007006
62.518772	57.620310	-0.007006
62.548481	57.568167	-0.007006
62.562835	57.542971	-0.007006
62.592689	57.492368	-0.007006
62.621256	57.441895	-0.007006
64.118599	54.856615	0.069994
64.132569	54.831196	0.069994
64.177160	54.755621	0.069994
64.220101	54.679083	0.069994
64.264992	54.602227	0.069994
64.294028	54.551146	0.069994
64.440763	54.296075	0.069994
64.513794	54.168496	0.069994
64.529251	54.143064	0.069994
64.615983	53.990484	0.069994
64.630652	53.965472	0.069994
66.054410	51.495347	0.007594
66.068598	51.469179	0.007594
66.083949	51.444561	0.007594
66.113588	51.393254	0.007594
66.128054	51.367247	0.007594
66.215176	51.214900	0.007594
66.230823	51.188998	0.007594
66.288396	51.087430	0.007594
66.333286	51.010571	0.007594
66.362251	50.959453	0.007594
66.392199	50.908905	0.007594
66.436115	50.832938	0.007594
66.451150	50.806680	0.007594
66.464850	50.781105	0.007594
66.494855	50.730590	0.007594
66.509517	50.705573	0.007594
66.552506	50.629068	0.007594
66.597257	50.552128	0.007594
66.627020	50.501473	0.007594
68.469627	47.315284	-0.043106
68.484387	47.288863	-0.043106
68.514561	47.239308	-0.043106
68.528662	47.213105	-0.043106
68.543298	47.188070	-0.043106
68.558405	47.161847	-0.043106
68.587974	47.111946	-0.043106
68.602946	47.086240	-0.043106
68.616837	47.060780	-0.043106
68.675453	46.959224	-0.043106
68.720147	46.882248	-0.043106
68.793455	46.754826	-0.043106
68.852361	46.652574	-0.043106
68.867900	46.628054	-0.043106
68.940613	46.500292	-0.043106
68.970460	46.449094	-0.043106
69.030013	46.347210	-0.043106
69.088085	46.245937	-0.043106
70.164367	44.379456	-0.062706
70.179462	44.353798	-0.062706
70.223447	44.278408	-0.062706
70.252875	44.227543	-0.062706
70.281806	44.176379	-0.062706
70.311157	44.125468	-0.062706
70.326520	44.099971	-0.062706
70.340105	44.074313	-0.062706
70.384489	43.997707	-0.062706
70.413945	43.946859	-0.062706
70.503130	43.793899	-0.062706
70.561703	43.691999	-0.062706
70.590426	43.640709	-0.062706
70.619675	43.589736	-0.062706
70.649744	43.539258	-0.062706
70.679747	43.487830	-0.062706
70.694233	43.462716	-0.062706
70.708225	43.436393	-0.062706
70.723333	43.411653	-0.062706
70.781018	43.309763	-0.062706
